Crowding Distance;Front;ID;Maximized mutation Score;Minimized mutation Score;Num Inputs;Num Tests;Tests
0.03722300650239524;0;0;0.11619999999999997;0.8838;175.0;38.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 46, 63, 17, 25, 76, 75, 77, 39, 71, 34, 70, 74, 4, 3, 61, 7, 5]
0.03627117556468146;0;0;0.07750000000000001;0.9225;122.0;22.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 44, 35, 73, 9, 45, 28, 5, 67]
0.09560553559206028;0;0;0.05500000000000005;0.945;78.0;20.0;[20, 45, 29, 57, 76, 56, 16, 23, 17, 4, 24, 72, 10, 42, 1, 14, 5, 3, 61, 7]
0.09839686002737827;0;0;0.17479999999999996;0.8252;287.0;52.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 77, 39, 51, 72, 10, 1, 14, 5, 74, 9, 41, 12, 53, 47, 23, 68, 21, 57, 26, 71, 59, 52]
0.03722300650239581;0;0;0.07120000000000004;0.9288;110.0;19.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 76, 36, 73, 44, 66, 32, 65, 53, 48]
0.054500342231348683;0;0;0.19110000000000005;0.8089;357.0;66.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 77, 39, 71, 34, 70, 74, 44, 72, 78, 21, 24, 58, 11, 19, 69, 57, 18, 60, 10, 37, 52, 29, 26, 14, 31, 62, 22, 12, 9, 23, 5, 51, 68, 2, 35, 41]
0.025854508898014786;0;0;0.12990000000000002;0.8701;199.0;36.0;[20, 23, 4, 30, 73, 51, 33, 14, 32, 12, 1, 53, 47, 16, 66, 27, 59, 72, 57, 13, 67, 40, 45, 61, 56, 5, 22, 28, 17, 46, 9, 15, 26, 29, 71, 52]
0.09820970225872695;0;0;0.14359999999999995;0.8564;217.0;44.0;[16, 30, 28, 17, 73, 78, 24, 5, 67, 40, 10, 26, 4, 44, 56, 19, 75, 60, 18, 62, 79, 21, 39, 46, 63, 14, 76, 2, 42, 66, 68, 35, 52, 61, 72, 70, 50, 64, 6, 49, 53, 74, 12, 7]
0.03868818446269624;0;0;0.08740000000000003;0.9126;130.0;26.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 44, 63, 14, 76, 2, 42, 66, 32, 67, 18, 7, 5]
0.05431318446269681;0;0;0.023800000000000043;0.9762;37.0;11.0;[22, 46, 43, 48, 2, 67, 18, 44, 24, 72, 10]
0.04910485112936291;0;0;0.13739999999999997;0.8626;209.0;41.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 77, 39, 71, 34, 70, 74, 44, 29, 57, 23, 11]
0.10862636892539362;0;0;0.15739999999999998;0.8426;239.0;44.0;[8, 6, 62, 63, 21, 55, 70, 30, 57, 75, 46, 15, 50, 44, 9, 28, 49, 29, 72, 74, 45, 25, 51, 23, 37, 65, 4, 19, 1, 73, 3, 32, 13, 78, 79, 54, 58, 20, 52, 76, 56, 16, 17, 11]
0.07984150410677626;0;0;0.16110000000000002;0.8389;255.0;50.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 79, 21, 63, 14, 76, 2, 42, 66, 32, 65, 44, 49, 31, 62, 74, 9, 5, 18, 27, 72, 57, 71, 3, 55, 70, 15, 28, 45, 54, 58, 12, 24, 40, 61, 11, 67]
0.06733401779603014;0;0;0.11119999999999997;0.8888;171.0;31.0;[30, 73, 51, 33, 14, 4, 32, 12, 1, 53, 47, 16, 66, 23, 27, 59, 72, 57, 13, 67, 78, 52, 46, 19, 71, 50, 55, 76, 63, 28, 25]
0.03982717316906248;0;0;0.06999999999999995;0.93;104.0;22.0;[16, 30, 28, 17, 73, 78, 24, 5, 67, 20, 52, 29, 57, 76, 56, 23, 4, 72, 10, 42, 1, 14]
0.03887534223134812;0;0;0.03749999999999998;0.9625;60.0;17.0;[29, 39, 32, 43, 48, 2, 67, 18, 44, 24, 72, 10, 42, 1, 14, 5, 28]
0.04796586242299781;0;0;0.13360000000000005;0.8664;204.0;42.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 73, 78, 24, 5, 20, 52, 29, 57, 76, 23, 4, 72, 10, 68, 26, 44, 63, 14, 46, 2, 65, 53]
0.04650068446269681;0;0;0.012499999999999956;0.9875;14.0;7.0;[48, 0, 67, 60, 38, 10, 77]
0.07591119096509262;0;0;0.0937;0.9063;139.0;25.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 44, 63, 14, 76, 2, 42, 66, 32, 65, 53, 48]
0.041292351129363476;0;0;0.015000000000000013;0.985;20.0;8.0;[20, 23, 4, 30, 3, 61, 7, 5]
0.041479508898014786;0;0;0.16359999999999997;0.8364;262.0;54.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 79, 21, 63, 14, 76, 2, 42, 66, 32, 65, 44, 49, 31, 62, 74, 9, 5, 18, 27, 72, 57, 71, 3, 55, 70, 15, 28, 45, 54, 58, 12, 24, 40, 61, 11, 67, 60, 38, 10, 77]
0.05284800650239581;0;0;0.18479999999999996;0.8152;326.0;66.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 77, 39, 51, 14, 12, 1, 53, 47, 65, 52, 29, 13, 26, 79, 44, 31, 62, 22, 21, 74, 9, 23, 5, 18, 68, 2, 72, 57, 71, 78, 24, 8, 40, 60, 38, 7]
0.03296650410677626;0;0;0.07869999999999999;0.9213;123.0;22.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 44, 35, 73, 9, 45, 28, 5, 48]
0.04815302019164969;0;0;0.07620000000000005;0.9238;114.0;24.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 40, 10, 76, 72, 42, 1, 14, 5, 3, 61, 7]
0.03608401779603014;0;0;0.03380000000000005;0.9662;54.0;11.0;[31, 56, 8, 21, 45, 63, 20, 23, 4, 30, 77]
0.0708900154004106;0;0;0.17110000000000003;0.8289;279.0;56.0;[8, 6, 62, 63, 21, 55, 70, 30, 57, 75, 46, 15, 50, 44, 9, 28, 49, 29, 72, 74, 45, 25, 51, 23, 37, 65, 4, 19, 1, 73, 3, 32, 13, 78, 79, 54, 58, 12, 76, 24, 68, 40, 61, 11, 67, 60, 17, 38, 56, 16, 26, 14, 2, 42, 5, 48]
0.05266084873374392;0;0;0.13859999999999995;0.8614;213.0;44.0;[16, 57, 28, 17, 73, 78, 24, 5, 67, 40, 10, 26, 4, 44, 56, 19, 75, 60, 18, 62, 79, 21, 39, 46, 63, 14, 76, 2, 42, 66, 68, 35, 52, 61, 72, 70, 50, 64, 6, 49, 53, 74, 12, 7]
0.03608401779603014;0;0;0.07369999999999999;0.9263;111.0;21.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 76, 36, 73, 44, 21, 8, 19, 32, 57, 2, 26]
0.06600787132101317;0;0;0.1511;0.8489;233.0;48.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 77, 39, 71, 34, 70, 74, 44, 72, 78, 21, 24, 12, 8, 40, 22, 60, 23, 38]
0.037549195756331144;0;0;0.10240000000000005;0.8976;151.0;26.0;[20, 52, 29, 57, 76, 56, 16, 23, 17, 43, 50, 64, 26, 6, 75, 79, 44, 49, 14, 62, 53, 74, 12, 30, 4, 7]
0.08372369096509205;0;0;0.05620000000000003;0.9438;92.0;19.0;[66, 20, 22, 76, 36, 73, 39, 44, 21, 52, 8, 19, 75, 42, 78, 23, 4, 30, 77]
0.03773635352498302;0;0;0.031299999999999994;0.9687;53.0;13.0;[20, 52, 29, 57, 76, 56, 16, 23, 4, 3, 61, 7, 5]
0.03201467316906248;0;0;0.1311;0.8689;203.0;43.0;[16, 30, 28, 17, 73, 78, 24, 5, 67, 40, 10, 26, 4, 44, 56, 19, 75, 60, 18, 62, 79, 21, 39, 46, 63, 14, 76, 2, 42, 66, 68, 35, 52, 61, 72, 70, 29, 50, 69, 6, 7, 1, 49]
0.03106284223134812;0;0;0.18730000000000002;0.8127;333.0;65.0;[30, 73, 51, 33, 14, 4, 32, 12, 1, 53, 47, 16, 66, 42, 65, 52, 43, 67, 50, 64, 29, 13, 26, 6, 75, 79, 25, 44, 49, 46, 31, 62, 22, 76, 21, 74, 63, 40, 10, 56, 19, 60, 18, 39, 2, 68, 35, 61, 72, 70, 69, 7, 58, 48, 11, 57, 36, 77, 3, 0, 23, 9, 27, 41, 28]
0.03722300650239581;0;0;0.11739999999999995;0.8826;181.0;39.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 46, 63, 17, 25, 76, 75, 77, 39, 71, 34, 70, 74, 4, 3, 61, 24, 72, 10]
0.08200718685831636;0;0;0.18979999999999997;0.8102;342.0;63.0;[30, 73, 51, 33, 14, 4, 32, 12, 1, 53, 47, 16, 66, 42, 65, 52, 21, 74, 63, 40, 10, 56, 19, 60, 18, 39, 2, 68, 35, 61, 72, 70, 69, 7, 58, 48, 11, 43, 67, 50, 64, 29, 13, 26, 6, 75, 46, 15, 44, 9, 28, 49, 45, 25, 23, 37, 3, 78, 79, 54, 20, 76, 17]
0.0790768309377138;0;0;0.19230000000000003;0.8077;358.0;69.0;[30, 73, 51, 33, 14, 4, 32, 12, 1, 53, 47, 16, 66, 42, 65, 52, 43, 67, 50, 64, 29, 13, 26, 6, 75, 79, 25, 44, 49, 46, 31, 62, 22, 76, 21, 74, 63, 40, 10, 56, 19, 60, 18, 39, 2, 68, 35, 61, 72, 70, 69, 7, 58, 48, 11, 57, 36, 77, 45, 71, 20, 37, 3, 0, 23, 9, 27, 41, 28]
0.04503550650239581;0;0;0.038799999999999946;0.9612;67.0;12.0;[20, 52, 29, 57, 76, 56, 16, 23, 17, 4, 30, 11]
0.03494502908966447;0;0;0.19230000000000003;0.8077;358.0;69.0;[30, 73, 51, 33, 14, 4, 32, 12, 1, 53, 47, 16, 66, 42, 65, 52, 43, 67, 50, 64, 29, 13, 26, 6, 75, 79, 25, 44, 49, 46, 31, 62, 22, 76, 21, 74, 63, 40, 10, 56, 19, 60, 18, 39, 2, 68, 35, 61, 72, 70, 69, 7, 58, 48, 11, 57, 36, 77, 45, 71, 20, 37, 3, 0, 23, 9, 27, 41, 28]
0.027319686858316355;0;0;0.04369999999999996;0.9563;71.0;14.0;[25, 16, 5, 31, 56, 8, 21, 45, 63, 20, 23, 4, 30, 77]
0.03461883983572857;0;0;0.0363;0.9637;57.0;17.0;[29, 39, 32, 43, 48, 2, 67, 18, 3, 24, 72, 10, 42, 1, 14, 5, 28]
1.7976931348623157E308;0;0;0.1986;0.8014;386.0;75.0;[30, 73, 51, 33, 14, 4, 32, 12, 1, 53, 47, 16, 66, 42, 65, 52, 43, 67, 50, 64, 29, 13, 26, 6, 75, 79, 25, 44, 49, 46, 31, 62, 22, 76, 21, 74, 63, 40, 10, 56, 19, 60, 18, 39, 2, 68, 35, 61, 72, 70, 69, 7, 58, 48, 11, 57, 36, 77, 3, 0, 9, 23, 5, 27, 71, 55, 15, 28, 45, 37, 78, 54, 24, 17, 38]
0.025854508898015355;0;0;0.10119999999999996;0.8988;149.0;29.0;[30, 3, 61, 46, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 44, 63, 14, 76, 2, 42, 66, 32, 53, 72, 10, 1, 5, 28]
0.029923853524983023;0;0;0.0837;0.9163;127.0;25.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 79, 21, 63, 14, 76, 2, 42, 57, 8, 5, 48]
0.037736353524982454;0;0;0.1261;0.8739;191.0;38.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 77, 39, 71, 34, 70, 74, 44, 72]
0.05266084873374392;0;0;0.010000000000000009;0.99;12.0;7.0;[22, 67, 18, 3, 61, 7, 5]
0.03608401779603014;0;0;0.08240000000000003;0.9176;125.0;28.0;[22, 46, 30, 6, 39, 52, 29, 56, 32, 43, 48, 2, 67, 18, 44, 24, 72, 10, 42, 1, 76, 16, 23, 17, 4, 14, 5, 28]
0.03106284223134869;0;0;0.12739999999999996;0.8726;196.0;39.0;[45, 65, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 44, 63, 14, 76, 2, 42, 66, 32, 53, 72, 60, 18, 62, 79, 21, 35, 61, 70, 50, 64, 49, 74, 12, 7]
0.08295901779603014;0;0;0.18359999999999999;0.8164;320.0;64.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 51, 14, 12, 1, 53, 47, 65, 52, 29, 13, 26, 79, 44, 31, 62, 22, 21, 74, 9, 23, 5, 18, 68, 2, 72, 57, 71, 78, 24, 8, 40, 60, 38, 7]
0.055265015400410594;0;0;0.12360000000000004;0.8764;189.0;34.0;[25, 16, 5, 20, 52, 29, 57, 76, 56, 23, 17, 4, 30, 68, 26, 44, 35, 73, 9, 42, 65, 43, 50, 64, 6, 75, 79, 49, 14, 62, 53, 74, 12, 7]
0.057869182067077266;0;0;0.02629999999999999;0.9737;44.0;12.0;[30, 23, 17, 4, 24, 72, 10, 42, 1, 14, 5, 28]
0.0645426933607116;0;0;0.09989999999999999;0.9001;146.0;30.0;[16, 30, 28, 17, 73, 78, 24, 5, 67, 20, 52, 29, 57, 76, 56, 23, 4, 72, 10, 68, 26, 44, 63, 14, 46, 2, 42, 65, 53, 48]
0.05266084873374449;0;0;0.1199;0.8801;182.0;32.0;[20, 52, 29, 57, 76, 56, 16, 23, 17, 4, 30, 68, 26, 44, 35, 73, 9, 42, 65, 43, 50, 64, 6, 75, 79, 49, 14, 62, 53, 74, 12, 7]
0.03608401779603014;0;0;0.11370000000000002;0.8863;174.0;35.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 46, 63, 17, 25, 76, 75, 77, 39, 71, 34, 70, 74, 44, 72]
0.04650068446269681;0;0;0.0675;0.9325;102.0;22.0;[16, 30, 28, 17, 73, 78, 24, 5, 67, 40, 10, 26, 4, 44, 57, 76, 56, 23, 72, 42, 1, 14]
0.03773635352498302;0;0;0.021299999999999986;0.9787;33.0;11.0;[45, 65, 67, 18, 24, 72, 10, 42, 1, 14, 28]
0.057869182067077266;0;0;0.006299999999999972;0.9937;6.0;4.0;[2, 42, 5, 48]
0.026806339835729144;0;0;0.08620000000000005;0.9138;129.0;25.0;[22, 46, 30, 6, 39, 52, 29, 56, 16, 23, 17, 4, 68, 26, 44, 63, 14, 76, 2, 42, 66, 32, 65, 40, 67]
0.07254235112936347;0;0;0.17979999999999996;0.8202;304.0;58.0;[55, 48, 27, 54, 28, 30, 49, 43, 6, 16, 66, 67, 45, 36, 50, 32, 56, 64, 42, 0, 20, 73, 33, 46, 63, 17, 4, 25, 76, 75, 51, 14, 12, 1, 53, 47, 65, 52, 29, 13, 26, 79, 44, 31, 62, 22, 21, 74, 9, 23, 5, 18, 68, 2, 72, 57, 71, 70]
0.05170901779603014;0;0;0.16479999999999995;0.8352;271.0;51.0;[30, 73, 51, 33, 14, 4, 32, 12, 1, 53, 47, 16, 66, 42, 65, 52, 43, 67, 50, 64, 29, 13, 26, 6, 75, 79, 25, 44, 49, 46, 31, 62, 22, 76, 21, 74, 63, 9, 23, 5, 18, 68, 27, 2, 72, 57, 71, 48, 0, 70, 20]


0.06960745801036669;0;0;0.05620000000000003;0.9438;93.0;23.0;[66, 20, 75, 76, 5, 67, 40, 10, 49, 35, 23, 6, 72, 30, 54, 34, 2, 25, 14, 63, 61, 7, 60]
0.25103141677285845;0;0;0.11119999999999997;0.8888;180.0;33.0;[32, 26, 73, 39, 44, 3, 62, 1, 53, 70, 16, 29, 42, 28, 12, 69, 72, 71, 50, 63, 77, 13, 30, 75, 9, 58, 17, 56, 0, 57, 51, 14, 60]
0.059186938900652374;0;0;0.04500000000000004;0.955;78.0;17.0;[66, 20, 4, 3, 62, 1, 34, 2, 36, 25, 12, 14, 63, 26, 59, 7, 33]
0.11268647421218508;0;0;0.021299999999999986;0.9787;35.0;12.0;[52, 8, 19, 46, 32, 39, 57, 2, 48, 40, 10, 0]
0.07184562761686678;0;0;0.0050000000000000044;0.995;8.0;3.0;[32, 7, 33]
0.9267417021200206;2;0;0.09489999999999998;0.9051;164.0;34.0;[66, 20, 22, 76, 5, 6, 54, 34, 2, 36, 25, 12, 14, 63, 26, 3, 59, 49, 35, 23, 67, 40, 10, 73, 39, 44, 21, 52, 8, 19, 46, 29, 43, 7]
0.2148628588594116;1;0;0.0837;0.9163;134.0;28.0;[66, 20, 4, 3, 62, 1, 53, 70, 16, 29, 42, 28, 12, 69, 72, 71, 50, 63, 77, 13, 30, 75, 9, 58, 32, 40, 10, 0]
0.13259554454556902;2;0;0.023800000000000043;0.9762;55.0;10.0;[11, 42, 48, 17, 56, 0, 57, 51, 14, 60]
0.10434699293865157;0;0;0.022499999999999964;0.9775;44.0;12.0;[66, 20, 22, 54, 0, 2, 25, 14, 63, 61, 7, 60]
0.14236521639152663;0;0;0.0837;0.9163;131.0;25.0;[32, 49, 35, 23, 6, 72, 30, 76, 71, 26, 4, 50, 63, 77, 13, 75, 9, 58, 17, 56, 0, 57, 51, 14, 60]
0.14996311235879706;0;0;0.031299999999999994;0.9687;49.0;15.0;[32, 49, 35, 23, 52, 8, 5, 67, 40, 10, 26, 4, 3, 62, 9]
0.11855379629568727;1;0;0.021299999999999986;0.9787;46.0;10.0;[36, 73, 39, 44, 21, 52, 8, 5, 67, 22]
0.13751608878597887;1;0;0.07750000000000001;0.9225;127.0;30.0;[3, 62, 1, 53, 70, 16, 8, 42, 28, 12, 69, 72, 36, 73, 39, 44, 19, 46, 59, 23, 54, 7, 49, 5, 67, 40, 10, 26, 4, 9]
0.047749833952645565;2;0;0.022499999999999964;0.9775;53.0;10.0;[66, 20, 2, 39, 44, 21, 52, 8, 51, 60]
0.1553096830920287;1;0;0.013800000000000034;0.9862;35.0;7.0;[69, 72, 71, 50, 63, 60, 9]
0.10866620038133183;0;0;0.057499999999999996;0.9425;100.0;19.0;[26, 3, 62, 53, 66, 20, 22, 76, 36, 73, 39, 44, 21, 70, 16, 29, 42, 28, 12]
0.09986778142493496;1;0;0.13360000000000005;0.8664;219.0;42.0;[32, 49, 35, 23, 36, 73, 39, 44, 21, 52, 8, 5, 67, 40, 10, 26, 4, 3, 62, 1, 53, 70, 16, 29, 42, 57, 55, 43, 58, 64, 68, 12, 69, 72, 30, 34, 54, 28, 51, 14, 60, 9]
0.045616119420145464;0;0;0.07369999999999999;0.9263;120.0;23.0;[66, 20, 22, 76, 71, 26, 4, 50, 63, 77, 13, 30, 75, 9, 58, 32, 17, 56, 0, 57, 51, 14, 60]
0.09778961588947126;0;0;0.1049;0.8951;172.0;34.0;[53, 70, 16, 29, 42, 28, 71, 50, 63, 77, 13, 75, 9, 73, 39, 59, 23, 54, 27, 24, 6, 26, 43, 14, 7, 67, 10, 4, 3, 62, 56, 0, 51, 60]
0.18096789338034486;0;0;0.16110000000000002;0.8389;256.0;47.0;[52, 8, 19, 46, 32, 57, 66, 20, 22, 33, 5, 58, 1, 68, 12, 69, 72, 30, 34, 44, 21, 11, 42, 36, 7, 64, 54, 73, 39, 29, 28, 53, 70, 16, 71, 50, 63, 77, 13, 75, 9, 17, 56, 0, 51, 14, 60]
0.18433198922078764;1;0;0.03749999999999998;0.9625;73.0;12.0;[56, 30, 75, 9, 58, 32, 17, 0, 57, 51, 14, 60]
1.7976931348623157E308;0;0;0.17359999999999998;0.8264;307.0;59.0;[66, 20, 22, 76, 71, 26, 4, 50, 63, 77, 13, 10, 36, 73, 39, 44, 21, 52, 8, 5, 67, 40, 3, 62, 1, 53, 70, 16, 29, 42, 57, 55, 43, 58, 64, 68, 12, 69, 72, 30, 34, 54, 28, 51, 14, 60, 47, 78, 38, 33, 45, 17, 75, 9, 48, 27, 24, 59, 11]
0.21853005145107365;0;0;0.1461;0.8539;236.0;46.0;[66, 20, 22, 76, 36, 73, 39, 44, 21, 53, 70, 16, 29, 42, 3, 32, 49, 35, 23, 52, 8, 5, 67, 40, 10, 26, 4, 62, 1, 57, 55, 43, 58, 64, 68, 12, 69, 72, 30, 34, 54, 28, 51, 14, 60, 9]
1.7976931348623157E308;3;0;0.1361;0.8639;238.0;47.0;[32, 49, 35, 23, 36, 73, 39, 44, 21, 52, 8, 5, 67, 40, 10, 26, 4, 3, 62, 1, 64, 68, 12, 69, 72, 30, 34, 54, 28, 51, 14, 60, 47, 78, 38, 33, 45, 17, 75, 9, 48, 27, 24, 13, 59, 71, 11]
0.060512977742859936;0;0;0.038799999999999946;0.9612;70.0;15.0;[56, 36, 73, 39, 44, 19, 46, 59, 23, 54, 7, 49, 2, 51, 60]
1.7976931348623157E308;1;0;0.16479999999999995;0.8352;288.0;53.0;[3, 62, 1, 53, 70, 16, 8, 42, 28, 12, 69, 72, 10, 36, 73, 39, 44, 21, 52, 5, 67, 40, 26, 4, 29, 57, 55, 43, 58, 64, 68, 30, 34, 54, 51, 14, 60, 47, 78, 38, 33, 45, 17, 22, 75, 9, 48, 27, 24, 13, 59, 71, 11]
0.12729781261078274;0;0;0.1411;0.8589;225.0;41.0;[52, 8, 19, 46, 32, 57, 6, 20, 22, 33, 5, 58, 1, 68, 12, 69, 72, 30, 34, 54, 73, 39, 44, 21, 29, 28, 53, 70, 16, 71, 50, 63, 77, 13, 75, 9, 17, 56, 0, 51, 60]
0.0784030046660471;0;0;0.16610000000000003;0.8339;283.0;55.0;[52, 8, 19, 46, 32, 57, 66, 20, 22, 33, 5, 58, 1, 68, 12, 69, 72, 30, 34, 44, 21, 53, 70, 16, 29, 42, 28, 71, 50, 63, 77, 13, 75, 9, 73, 39, 59, 23, 54, 27, 24, 6, 26, 43, 14, 7, 67, 10, 4, 3, 62, 56, 0, 51, 60]
0.11268647421218508;0;0;0.03749999999999998;0.9625;63.0;14.0;[32, 49, 35, 23, 36, 73, 39, 44, 21, 52, 8, 5, 67, 9]
0.23263683199597934;2;0;0.07620000000000005;0.9238;128.0;25.0;[26, 3, 62, 53, 66, 20, 22, 76, 36, 73, 39, 44, 21, 70, 16, 29, 42, 28, 12, 69, 72, 71, 50, 63, 60]
0.7727395120900427;2;0;0.1361;0.8639;228.0;42.0;[32, 49, 35, 23, 36, 73, 39, 44, 21, 52, 8, 5, 67, 40, 10, 26, 4, 3, 62, 1, 53, 70, 16, 29, 42, 57, 55, 43, 58, 64, 68, 12, 69, 72, 30, 34, 17, 56, 0, 51, 14, 60]
1.7976931348623157E308;3;0;0.08240000000000003;0.9176;140.0;26.0;[32, 49, 35, 23, 6, 54, 53, 70, 16, 29, 42, 28, 12, 69, 72, 71, 50, 63, 77, 13, 30, 75, 9, 51, 14, 60]
0.06811087371013036;0;0;0.17110000000000003;0.8289;304.0;58.0;[52, 8, 43, 22, 76, 36, 73, 57, 39, 44, 21, 53, 70, 16, 29, 42, 3, 32, 49, 35, 23, 5, 67, 40, 10, 26, 4, 62, 1, 55, 58, 64, 68, 12, 69, 72, 30, 34, 54, 28, 51, 14, 60, 47, 78, 38, 33, 45, 17, 75, 9, 48, 27, 24, 13, 59, 71, 11]
0.11268647421218508;0;0;0.09740000000000004;0.9026;153.0;27.0;[66, 20, 22, 76, 36, 73, 39, 44, 21, 70, 16, 29, 42, 28, 12, 69, 72, 71, 50, 63, 77, 13, 30, 75, 9, 58, 56]
0.42837524907103236;2;0;0.031299999999999994;0.9687;64.0;13.0;[11, 42, 20, 36, 7, 64, 33, 73, 39, 13, 21, 59, 3]
0.06574431594983271;0;0;0.07999999999999996;0.92;128.0;25.0;[52, 8, 43, 22, 76, 36, 73, 39, 19, 46, 32, 63, 74, 26, 44, 21, 3, 62, 1, 53, 70, 69, 72, 71, 50]
0.5971332148563016;2;0;0.050000000000000044;0.95;94.0;22.0;[50, 57, 2, 48, 43, 39, 44, 21, 52, 8, 5, 67, 40, 10, 26, 4, 3, 28, 51, 14, 60, 9]
0.14622835845206061;0;0;0.015000000000000013;0.985;23.0;8.0;[32, 49, 35, 23, 36, 40, 10, 0]
0.542383398784817;1;0;0.09619999999999995;0.9038;155.0;31.0;[66, 20, 22, 76, 5, 67, 40, 10, 21, 52, 8, 29, 28, 53, 70, 16, 71, 50, 63, 77, 13, 75, 9, 32, 17, 56, 0, 57, 51, 14, 60]
0.2798122189258934;1;0;0.1411;0.8589;227.0;43.0;[11, 42, 20, 36, 7, 64, 33, 5, 58, 1, 68, 12, 69, 72, 30, 34, 54, 73, 39, 44, 26, 3, 62, 53, 70, 16, 29, 28, 71, 50, 63, 77, 13, 75, 9, 32, 17, 56, 0, 57, 51, 14, 60]
0.10612909716300475;0;0;0.10119999999999996;0.8988;168.0;35.0;[32, 49, 35, 23, 6, 54, 53, 70, 16, 29, 42, 28, 12, 69, 72, 71, 50, 63, 77, 13, 30, 75, 9, 52, 8, 5, 67, 40, 10, 26, 4, 3, 51, 14, 60]
0.10554024334357318;1;0;0.05620000000000003;0.9438;96.0;17.0;[32, 49, 35, 23, 36, 73, 39, 44, 21, 58, 17, 56, 0, 57, 51, 14, 60]
0.08213775857278352;0;0;0.07250000000000001;0.9275;117.0;23.0;[66, 4, 3, 62, 1, 53, 58, 32, 17, 56, 0, 57, 51, 5, 16, 71, 50, 63, 77, 13, 75, 9, 60]
0.067563034054506;1;0;0.13239999999999996;0.8676;214.0;40.0;[52, 8, 19, 46, 32, 57, 66, 20, 22, 33, 5, 58, 1, 68, 12, 69, 72, 30, 34, 54, 73, 39, 44, 21, 29, 28, 53, 70, 67, 40, 10, 26, 16, 42, 55, 43, 64, 14, 60, 9]
0.10342650028614493;1;0;0.023800000000000043;0.9762;51.0;11.0;[62, 28, 19, 43, 14, 7, 59, 2, 10, 51, 60]
0.1434057353096167;0;0;0.0675;0.9325;106.0;21.0;[11, 42, 20, 36, 7, 64, 33, 73, 39, 44, 21, 26, 3, 62, 1, 53, 70, 69, 72, 71, 50]
0.0980751358135881;0;0;0.16979999999999995;0.8302;293.0;59.0;[32, 49, 35, 23, 36, 73, 39, 44, 21, 52, 8, 5, 67, 40, 10, 26, 4, 3, 19, 46, 57, 66, 20, 22, 33, 58, 1, 68, 12, 69, 72, 30, 34, 53, 70, 16, 29, 42, 28, 71, 50, 63, 77, 13, 75, 9, 59, 54, 27, 24, 6, 43, 14, 7, 62, 56, 0, 51, 60]
1.7976931348623157E308;2;0;0.1411;0.8589;236.0;40.0;[52, 62, 1, 53, 70, 16, 29, 42, 57, 55, 43, 58, 64, 68, 12, 69, 72, 30, 34, 54, 28, 51, 14, 60, 47, 78, 38, 33, 45, 17, 22, 75, 9, 48, 27, 24, 13, 59, 71, 11]
