Crowding Distance;Front;ID;Maximized mutation Score;Minimized mutation Score;Num Inputs;Num Tests;Tests
0.34040932734844737;2;0;0.08230000000000004;0.9177;81.0;17.0;[30, 15, 21, 18, 0, 2, 1, 32, 14, 13, 17, 16, 6, 7, 31, 22, 10]
0.13051968044594978;2;0;0.040000000000000036;0.96;47.0;9.0;[7, 37, 38, 32, 18, 21, 33, 28, 15]
0.05990017987068766;2;0;0.11980000000000002;0.8802;102.0;22.0;[26, 0, 8, 29, 36, 23, 35, 13, 18, 7, 20, 24, 31, 33, 5, 1, 6, 32, 34, 38, 28, 9]
0.22372834664808502;2;0;0.09230000000000005;0.9077;84.0;17.0;[11, 20, 23, 33, 35, 36, 37, 25, 9, 2, 8, 15, 28, 24, 6, 32, 31]
0.12012445107031162;2;0;0.02749999999999997;0.9725;34.0;8.0;[31, 22, 9, 28, 23, 17, 29, 5]
0.16104098134854405;2;0;0.025000000000000022;0.975;32.0;6.0;[33, 27, 5, 20, 28, 25]
0.32060734715042755;2;0;0.07489999999999997;0.9251;64.0;14.0;[16, 19, 23, 1, 22, 9, 15, 29, 26, 37, 39, 38, 25, 3]
0.1715982563886499;2;0;0.06489999999999996;0.9351;63.0;14.0;[34, 39, 17, 11, 33, 6, 23, 13, 19, 26, 3, 29, 36, 22]
0.11087974591239858;2;0;0.12719999999999998;0.8728;107.0;23.0;[21, 28, 30, 35, 8, 0, 33, 4, 26, 34, 25, 11, 23, 19, 20, 9, 5, 17, 14, 6, 31, 15, 24]
1.7976931348623157E308;2;0;0.13970000000000005;0.8603;127.0;26.0;[13, 22, 1, 24, 23, 2, 26, 27, 21, 39, 7, 15, 33, 8, 34, 30, 37, 38, 16, 19, 11, 31, 14, 10, 17, 25]
0.3003111276757795;2;0;0.12970000000000004;0.8703;108.0;22.0;[18, 32, 6, 28, 38, 10, 4, 20, 9, 29, 19, 0, 33, 16, 13, 36, 14, 35, 24, 26, 12, 34]
0.17094197144755394;2;0;0.030000000000000027;0.97;40.0;7.0;[36, 12, 17, 27, 29, 13, 5]
0.25146246212182505;2;0;0.06240000000000001;0.9376;57.0;12.0;[36, 32, 27, 24, 29, 22, 34, 12, 9, 11, 6, 7]
0.20988964690249667;2;0;0.10729999999999995;0.8927;97.0;18.0;[29, 0, 26, 33, 10, 17, 1, 24, 38, 2, 12, 3, 30, 23, 39, 8, 19, 11]
0.25146246212182505;2;0;0.1048;0.8952;85.0;18.0;[5, 21, 4, 19, 11, 14, 2, 1, 28, 29, 27, 8, 0, 25, 32, 26, 35, 10]
1.7976931348623157E308;2;0;0.01749999999999996;0.9825;26.0;5.0;[33, 10, 17, 13, 19]
0.12143702095250444;2;0;0.11229999999999996;0.8877;100.0;16.0;[6, 0, 28, 8, 22, 18, 39, 11, 17, 25, 19, 5, 10, 36, 15, 33]
0.11071770024792997;2;0;0.0474;0.9526;48.0;8.0;[34, 22, 38, 0, 35, 24, 25, 1]
0.12209330589360039;2;0;0.049900000000000055;0.9501;50.0;9.0;[34, 26, 9, 15, 10, 37, 25, 8, 0]
0.08976519583218598;2;0;0.049900000000000055;0.9501;50.0;7.0;[4, 5, 16, 17, 20, 37, 0]
1.7976931348623157E308;3;0;0.12970000000000004;0.8703;111.0;21.0;[9, 30, 26, 28, 24, 35, 19, 29, 5, 11, 15, 38, 7, 20, 36, 37, 10, 18, 25, 8, 22]
0.523051686427996;3;0;0.0948;0.9052;85.0;15.0;[10, 36, 23, 15, 21, 24, 34, 29, 25, 31, 28, 35, 32, 38, 20]
0.6455047772533673;3;0;0.12219999999999998;0.8778;104.0;22.0;[1, 30, 33, 35, 20, 8, 26, 29, 31, 22, 10, 23, 28, 15, 25, 11, 17, 39, 34, 12, 4, 6]
0.5083458040750548;3;0;0.07489999999999997;0.9251;68.0;17.0;[14, 2, 13, 4, 23, 6, 15, 34, 18, 36, 28, 31, 27, 11, 26, 9, 12]
1.7976931348623157E308;3;0;0.02749999999999997;0.9725;43.0;5.0;[24, 17, 20, 33, 38]
0.8314435363186368;3;0;0.06989999999999996;0.9301;67.0;12.0;[38, 32, 1, 33, 23, 6, 9, 0, 16, 15, 27, 22]
0.5475135259583281;3;0;0.0998;0.9002;87.0;19.0;[21, 35, 20, 1, 33, 6, 15, 28, 26, 4, 14, 25, 8, 34, 22, 30, 2, 31, 24]
1.7976931348623157E308;4;0;0.12219999999999998;0.8778;111.0;25.0;[21, 35, 18, 1, 15, 38, 26, 6, 33, 27, 31, 13, 32, 17, 8, 25, 34, 20, 10, 16, 19, 11, 7, 29, 9]
1.8378318288941269;4;0;0.0998;0.9002;91.0;23.0;[11, 19, 27, 29, 8, 31, 17, 16, 28, 30, 9, 4, 13, 15, 33, 18, 34, 24, 35, 7, 26, 1, 2]
0.8934145582284667;4;0;0.11980000000000002;0.8802;106.0;17.0;[1, 22, 15, 32, 35, 30, 21, 17, 36, 39, 0, 38, 8, 2, 28, 6, 18]
1.7976931348623157E308;4;0;0.06989999999999996;0.9301;68.0;11.0;[2, 24, 0, 6, 9, 4, 14, 25, 27, 10, 8]
1.7976931348623157E308;5;0;0.06989999999999996;0.9301;70.0;15.0;[38, 28, 18, 13, 22, 16, 24, 21, 12, 5, 2, 36, 25, 9, 35]

0.1484596193199336;0;0;0.05740000000000001;0.9426;43.0;10.0;[39, 26, 18, 2, 4, 22, 11, 5, 30, 1]
0.21228940655397616;0;0;0.06240000000000001;0.9376;45.0;13.0;[5, 18, 13, 28, 16, 37, 7, 21, 33, 34, 1, 35, 4]
0.12661837083668703;0;0;0.11229999999999996;0.8877;89.0;15.0;[27, 23, 4, 39, 38, 1, 15, 19, 32, 6, 17, 34, 2, 5, 10]
0.275282226253549;0;0;0.16710000000000003;0.8329;125.0;21.0;[7, 27, 20, 8, 36, 38, 4, 21, 35, 3, 11, 22, 1, 0, 25, 29, 13, 19, 14, 39, 15]
0.17696457104412674;0;0;0.012499999999999956;0.9875;13.0;3.0;[3, 21, 13]
0.21931352643656074;0;0;0.025000000000000022;0.975;21.0;6.0;[18, 7, 1, 29, 34, 38]
0.13364249071927162;0;0;0.08230000000000004;0.9177;76.0;16.0;[12, 35, 7, 27, 30, 11, 36, 18, 32, 37, 16, 14, 22, 6, 4, 23]
0.18412484832466333;0;0;0.13470000000000004;0.8653;105.0;19.0;[28, 20, 24, 12, 18, 0, 25, 13, 5, 35, 34, 3, 10, 32, 22, 27, 6, 31, 21]
0.1483234619219816;0;0;0.09730000000000005;0.9027;78.0;13.0;[18, 15, 37, 31, 5, 17, 30, 0, 8, 21, 34, 35, 10]
0.1627120951820305;0;0;0.13970000000000005;0.8603;113.0;21.0;[28, 13, 19, 0, 10, 3, 11, 34, 39, 36, 5, 14, 22, 23, 16, 18, 32, 4, 9, 27, 33]
0.2329332708611156;0;0;0.03749999999999998;0.9625;31.0;8.0;[4, 3, 14, 16, 31, 1, 21, 13]
1.7976931348623157E308;0;0;0.18210000000000004;0.8179;142.0;26.0;[37, 39, 24, 20, 38, 27, 16, 13, 7, 8, 34, 31, 4, 3, 1, 32, 15, 11, 30, 5, 14, 10, 9, 23, 22, 25]
0.14150357813632533;0;0;0.1048;0.8952;79.0;18.0;[26, 10, 6, 14, 3, 12, 2, 16, 29, 18, 15, 0, 39, 19, 11, 7, 9, 37]
1.7976931348623157E308;0;0;0.0050000000000000044;0.995;1.0;1.0;[29]
0.11327094120803621;0;0;0.10980000000000001;0.8902;88.0;21.0;[30, 2, 24, 34, 15, 39, 19, 6, 28, 12, 35, 17, 1, 3, 26, 20, 11, 25, 14, 13, 9]
0.12731918097320538;0;0;0.01749999999999996;0.9825;16.0;4.0;[13, 12, 19, 27]
0.1623516785403931;0;0;0.07740000000000002;0.9226;75.0;15.0;[13, 33, 3, 27, 14, 1, 21, 25, 22, 18, 17, 36, 19, 12, 6]
0.23995739074370018;0;0;0.12719999999999998;0.8728;92.0;18.0;[26, 21, 33, 3, 27, 14, 32, 4, 2, 37, 11, 36, 28, 1, 24, 16, 7, 20]
0.20526528667139218;0;0;0.17959999999999998;0.8204;138.0;26.0;[9, 15, 18, 7, 1, 33, 32, 34, 27, 5, 36, 13, 31, 11, 0, 39, 12, 16, 38, 3, 10, 22, 14, 4, 2, 35]
0.08497022558077139;0;0;0.1372;0.8628;110.0;21.0;[22, 37, 26, 10, 5, 31, 35, 8, 13, 0, 28, 7, 36, 23, 32, 33, 17, 20, 11, 1, 19]
0.29746386823167587;0;0;0.07489999999999997;0.9251;59.0;9.0;[27, 3, 10, 1, 26, 17, 32, 14, 4]
0.19747227795331418;0;0;0.04490000000000005;0.9551;38.0;8.0;[30, 8, 22, 37, 34, 1, 14, 33]
0.23982123334574756;0;0;0.1522;0.8478;121.0;25.0;[0, 29, 22, 24, 30, 23, 26, 20, 34, 9, 1, 12, 11, 8, 5, 14, 10, 16, 7, 2, 39, 3, 36, 6, 19]





















































0.1172335055882707;0;0;0.13219999999999998;0.8678;84.0;16.0;[16, 4, 37, 13, 11, 24, 5, 10, 1, 26, 32, 0, 17, 2, 3, 34]
0.19388595120778718;0;0;0.20199999999999996;0.798;154.0;28.0;[3, 23, 34, 5, 15, 24, 26, 39, 13, 6, 1, 36, 33, 30, 31, 2, 32, 37, 20, 18, 14, 8, 21, 10, 4, 38, 17, 9]
0.11581540680206692;0;0;0.12719999999999998;0.8728;77.0;15.0;[34, 36, 3, 24, 18, 4, 5, 20, 35, 26, 6, 12, 2, 16, 37]
0.05543203941833917;0;0;0.03500000000000003;0.965;18.0;8.0;[12, 7, 26, 2, 16, 33, 35, 1]
0.04906261266674629;0;0;0.0998;0.9002;66.0;11.0;[0, 4, 34, 19, 29, 5, 11, 27, 39, 3, 20]
0.09175579858190126;0;0;0.06989999999999996;0.9301;43.0;9.0;[23, 37, 36, 4, 34, 14, 21, 1, 35]
0.048116211993751046;0;0;0.022499999999999964;0.9775;11.0;5.0;[34, 35, 6, 30, 1]
0.01816187958178079;0;0;0.05989999999999995;0.9401;39.0;12.0;[11, 2, 14, 16, 23, 18, 28, 37, 7, 21, 1, 35]
0.07359391900011995;0;0;0.15469999999999995;0.8453;99.0;17.0;[24, 32, 3, 12, 4, 15, 18, 35, 37, 16, 34, 36, 5, 39, 13, 31, 0]
0.01816187958178131;0;0;0.05989999999999995;0.9401;39.0;12.0;[37, 33, 3, 32, 1, 2, 11, 30, 34, 35, 6, 29]
0.0544856387453434;0;0;0.10729999999999995;0.8927;68.0;13.0;[35, 34, 3, 5, 15, 1, 13, 37, 24, 16, 4, 31, 20]
0.09270219925489703;0;0;0.08730000000000004;0.9127;54.0;12.0;[14, 1, 37, 4, 20, 3, 23, 21, 11, 35, 34, 29]
0.024531306333373144;0;0;0.007499999999999951;0.9925;2.0;2.0;[30, 29]
0.12029203220766774;0;0;0.15969999999999995;0.8403;101.0;16.0;[30, 31, 17, 3, 4, 32, 35, 37, 16, 24, 36, 5, 15, 1, 0, 39]
0.10991767816368206;0;0;0.1522;0.8478;95.0;16.0;[3, 5, 15, 1, 13, 0, 37, 24, 16, 34, 38, 4, 39, 31, 20, 11]
0.029482634298762245;0;0;0.04239999999999999;0.9576;22.0;9.0;[7, 26, 6, 2, 16, 33, 35, 1, 5]
0.24909866602571812;0;0;0.18210000000000004;0.8179;124.0;20.0;[31, 17, 3, 38, 4, 32, 11, 22, 35, 37, 16, 24, 34, 36, 5, 15, 1, 13, 0, 39]
0.030900733084966023;0;0;0.04239999999999999;0.9576;22.0;8.0;[16, 1, 33, 18, 29, 35, 31, 12]
1.7976931348623157E308;0;0;0.21699999999999997;0.783;158.0;27.0;[18, 38, 4, 1, 0, 39, 3, 23, 34, 5, 15, 24, 26, 13, 6, 36, 33, 31, 2, 32, 37, 20, 8, 21, 10, 17, 9]
0.15450366542482855;0;0;0.05489999999999995;0.9451;26.0;10.0;[2, 18, 30, 34, 29, 1, 35, 14, 11, 6]
0.05543203941833917;0;0;0.03249999999999997;0.9675;14.0;7.0;[1, 35, 30, 34, 6, 2, 29]
0.030900733084966023;0;0;0.0948;0.9052;62.0;13.0;[34, 37, 11, 26, 3, 2, 10, 4, 20, 35, 14, 12, 16]
0.25215719264511516;0;0;0.17210000000000003;0.8279;105.0;17.0;[37, 24, 16, 34, 36, 5, 38, 4, 39, 13, 31, 20, 1, 3, 11, 0, 15]
0.0;0;0;0.007499999999999951;0.9925;2.0;2.0;[30, 29]
0.024531306333373144;0;0;0.030000000000000027;0.97;13.0;6.0;[6, 1, 35, 34, 2, 29]
0.07901694507871655;0;0;0.01749999999999996;0.9825;9.0;6.0;[1, 29, 30, 19, 11, 9]
0.11486900612907114;0;0;0.08230000000000004;0.9177;50.0;10.0;[1, 37, 4, 20, 34, 5, 35, 3, 21, 11]
0.1872971998557866;0;0;0.18710000000000004;0.8129;133.0;22.0;[31, 29, 18, 17, 3, 37, 24, 5, 38, 12, 4, 15, 1, 33, 32, 11, 0, 39, 10, 22, 2, 35]
0.029954332411969743;0;0;0.0948;0.9052;62.0;12.0;[20, 12, 35, 37, 5, 1, 4, 2, 33, 3, 36, 11]
0.01816187958178131;0;0;0.05740000000000001;0.9426;38.0;9.0;[1, 26, 35, 31, 11, 37, 36, 4, 21]
0.04174678524215869;0;0;0.030000000000000027;0.97;13.0;6.0;[1, 30, 2, 34, 35, 6]
0.06085506549693576;0;0;0.10980000000000001;0.8902;70.0;12.0;[5, 1, 37, 10, 14, 4, 2, 33, 3, 36, 11, 20]
0.0672244922485276;0;0;0.012499999999999956;0.9875;6.0;4.0;[34, 2, 29, 30]
0.0882255738492967;0;0;0.05740000000000001;0.9426;38.0;11.0;[6, 23, 18, 14, 5, 13, 37, 7, 21, 1, 35]
0.01816187958178131;0;0;0.007499999999999951;0.9925;2.0;2.0;[29, 30]
1.7976931348623157E308;0;0;0.0050000000000000044;0.995;1.0;1.0;[29]
0.07901694507871655;0;0;0.11480000000000001;0.8852;72.0;14.0;[1, 4, 23, 35, 29, 36, 3, 24, 5, 20, 26, 6, 12, 37]
0.04811621199375053;0;0;0.10229999999999995;0.8977;67.0;12.0;[36, 11, 4, 9, 28, 37, 10, 5, 33, 3, 1, 20]
0.060383367383727744;0;0;0.03749999999999998;0.9625;19.0;8.0;[2, 11, 18, 30, 34, 35, 6, 29]
0.049062612666746816;0;0;0.010000000000000009;0.99;4.0;3.0;[2, 29, 30]
0.09175579858190126;0;0;0.1372;0.8628;88.0;13.0;[4, 24, 0, 3, 5, 1, 37, 10, 14, 33, 36, 11, 20]
1.7976931348623157E308;0;0;0.0050000000000000044;0.995;1.0;1.0;[30]
0.049062612666746816;0;0;0.09730000000000005;0.9027;63.0;13.0;[28, 30, 37, 10, 35, 4, 5, 2, 33, 3, 11, 1, 20]
0.2040409806513636;0;0;0.19210000000000005;0.8079;146.0;24.0;[23, 1, 33, 30, 32, 37, 8, 4, 18, 38, 0, 39, 5, 15, 24, 26, 36, 31, 2, 20, 21, 10, 17, 9]
0.08633277250330468;0;0;0.08979999999999999;0.9102;59.0;12.0;[4, 9, 28, 37, 10, 5, 2, 33, 3, 11, 1, 20]
0.09033769979569749;0;0;0.11980000000000002;0.8802;75.0;14.0;[36, 3, 24, 18, 4, 5, 20, 35, 26, 6, 12, 2, 16, 37]
0.0363237591635621;0;0;0.022499999999999964;0.9775;11.0;5.0;[1, 35, 34, 6, 29]
0.0726475183271242;0;0;0.06240000000000001;0.9376;40.0;12.0;[7, 1, 23, 16, 35, 31, 29, 18, 37, 34, 2, 17]
0.0;0;0;0.007499999999999951;0.9925;2.0;2.0;[29, 30]
0.08443997115731262;0;0;0.04490000000000005;0.9551;23.0;9.0;[2, 23, 16, 1, 33, 18, 29, 31, 12]
0.10307655329888271;0;0;0.07240000000000002;0.9276;47.0;11.0;[35, 31, 11, 23, 37, 36, 4, 34, 14, 21, 1]
0.0;0;0;0.05740000000000001;0.9426;38.0;10.0;[2, 20, 12, 11, 35, 31, 16, 18, 37, 34]
0.11534070424227863;0;0;0.1422;0.8578;91.0;14.0;[24, 36, 5, 38, 13, 20, 1, 11, 15, 37, 4, 27, 3, 9]
























1.7976931348623157E308;0;0;0.11729999999999996;0.8827;80.0;12.0;[11, 24, 15, 29, 34, 3, 27, 31, 10, 4, 39, 17]
1.7976931348623157E308;2;0;0.022499999999999964;0.9775;15.0;6.0;[12, 11, 26, 2, 28, 35]
0.2501639344262297;0;0;0.0474;0.9526;26.0;8.0;[34, 18, 35, 6, 33, 21, 14, 13]
0.374353369763205;0;0;0.0948;0.9052;74.0;15.0;[13, 3, 31, 10, 19, 17, 35, 9, 2, 24, 15, 25, 37, 14, 12]
0.46289191179320044;2;0;0.04490000000000005;0.9551;32.0;9.0;[33, 3, 14, 6, 16, 31, 1, 35, 21]
1.7976931348623157E308;7;0;0.0524;0.9476;47.0;7.0;[21, 37, 18, 10, 4, 5, 36]
0.19774134790528242;0;0;0.03249999999999997;0.9675;16.0;7.0;[18, 1, 16, 29, 2, 11, 19]
0.2195992714025508;0;0;0.07489999999999997;0.9251;56.0;13.0;[12, 27, 30, 34, 35, 13, 5, 11, 33, 14, 4, 21, 22]
0.2071766848816035;0;0;0.06489999999999996;0.9351;40.0;11.0;[4, 1, 12, 37, 2, 35, 33, 14, 21, 34, 11]
1.7976931348623157E308;8;0;0.03500000000000003;0.965;36.0;7.0;[22, 34, 13, 11, 21, 3, 10]
0.24163934426229464;0;0;0.06989999999999996;0.9301;50.0;12.0;[23, 13, 5, 4, 3, 18, 31, 37, 14, 33, 12, 1]
0.6166120218579227;3;0;0.05489999999999995;0.9451;41.0;10.0;[5, 36, 1, 18, 11, 14, 33, 12, 16, 35]
1.7976931348623157E308;4;0;0.015000000000000013;0.985;21.0;3.0;[35, 27, 4]
0.7480658167157017;4;0;0.049900000000000055;0.9501;41.0;10.0;[31, 19, 26, 36, 3, 11, 10, 34, 16, 2]
0.38573551263001415;1;0;0.022499999999999964;0.9775;13.0;6.0;[11, 16, 23, 13, 6, 33]
0.20163934426229463;0;0;0.049900000000000055;0.9501;34.0;9.0;[18, 30, 1, 4, 31, 19, 2, 33, 36]
0.1899554234769682;1;0;0.04490000000000005;0.9551;30.0;9.0;[14, 24, 30, 21, 33, 13, 23, 26, 1]
1.7976931348623157E308;4;0;0.05489999999999995;0.9451;44.0;9.0;[4, 34, 18, 27, 11, 22, 12, 33, 28]
0.1714413075780098;1;0;0.07240000000000002;0.9276;59.0;10.0;[4, 13, 5, 16, 27, 10, 37, 14, 33, 20]
0.5255590435220701;2;0;0.05489999999999995;0.9451;38.0;11.0;[12, 31, 9, 2, 1, 18, 14, 16, 11, 35, 36]
1.7976931348623157E308;6;0;0.03749999999999998;0.9625;34.0;8.0;[34, 27, 35, 1, 15, 12, 23, 30]
0.24032786885245955;3;0;0.03500000000000003;0.965;30.0;7.0;[16, 33, 11, 37, 4, 1, 3]
0.2642496285289758;1;0;0.040000000000000036;0.96;27.0;9.0;[33, 26, 11, 3, 13, 16, 1, 18, 23]
1.7976931348623157E308;0;0;0.007499999999999951;0.9925;5.0;2.0;[23, 34]
0.3318032786885253;0;0;0.08230000000000004;0.9177;58.0;11.0;[16, 10, 4, 5, 36, 1, 30, 37, 19, 3, 18]
0.7318007662835193;6;0;0.0524;0.9476;46.0;11.0;[16, 27, 33, 29, 35, 30, 12, 31, 5, 14, 20]
0.15429420505200597;1;0;0.030000000000000027;0.97;23.0;6.0;[14, 31, 4, 6, 33, 21]
0.2690346083788709;0;0;0.040000000000000036;0.96;22.0;7.0;[34, 4, 11, 16, 1, 18, 31]
0.19107468123861582;3;0;0.03249999999999997;0.9675;29.0;8.0;[30, 2, 24, 3, 31, 12, 25, 19]
1.7976931348623157E308;6;0;0.05489999999999995;0.9451;52.0;10.0;[3, 9, 1, 27, 11, 10, 35, 25, 14, 15]
1.7976931348623157E308;2;0;0.07740000000000002;0.9226;62.0;13.0;[18, 30, 13, 10, 16, 12, 37, 8, 31, 33, 1, 4, 27]
0.2514413075780098;1;0;0.05740000000000001;0.9426;40.0;10.0;[2, 25, 35, 33, 37, 14, 1, 5, 31, 20]
0.23144130757800813;1;0;0.06240000000000001;0.9376;44.0;11.0;[4, 21, 14, 1, 3, 19, 11, 5, 35, 2, 12]
0.12163934426229464;0;0;0.030000000000000027;0.97;14.0;5.0;[18, 33, 31, 11, 34]
